view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,,html-keyboard-response,10,2.0.0,99179,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,playOwnGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Purple,coop,,,,,,,
,,html-keyboard-response,11,2.0.0,103929,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,playOwnGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Green,def,,,,,,,
,,html-keyboard-response,12,2.0.0,109660,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,playOwnGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Purple,coop,,,,,,,
"[{""page_index"":0,""viewing_time"":1032}]",1032.0,instructions,13,2.1.0,110693,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,14,2.0.0,126715,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Red,coop,E.B.,pess_nat,coop,10.0,1.0,16021.400000035765,
,2113.0,html-keyboard-response,15,2.0.0,128829,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 1 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,16,2.0.0,136214,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,def,E.B.,pess_nat,def,10.0,1.0,7384.399999976158,
,486.0,html-keyboard-response,17,2.0.0,136701,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,18,2.0.0,141167,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Blue,def,E.B.,pess_nat,coop,10.0,0.0,4466.0,
,653.0,html-keyboard-response,19,2.0.0,141821,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,20,2.0.0,150422,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Blue,def,E.B.,pess_nat,coop,7.0,0.0,8600.599999964237,
,398.0,html-keyboard-response,21,2.0.0,150821,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,22,2.0.0,155624,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Blue,def,E.B.,pess_nat,coop,8.0,0.0,4802.700000047684,
,340.0,html-keyboard-response,23,2.0.0,155966,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,24,2.0.0,161456,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Blue,def,E.B.,pess_nat,coop,6.0,0.0,5489.399999976158,
,437.0,html-keyboard-response,25,2.0.0,161894,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,26,2.0.0,164010,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Red,coop,E.B.,pess_nat,def,7.0,0.0,2115.800000011921,
,419.0,html-keyboard-response,27,2.0.0,164430,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,28,2.0.0,168997,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Blue,def,E.B.,pess_nat,def,8.0,1.0,4566.899999976158,
,400.0,html-keyboard-response,29,2.0.0,169398,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 3 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,30,2.0.0,173620,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,def,E.B.,pess_nat,def,7.0,1.0,4222.100000023842,
,321.0,html-keyboard-response,31,2.0.0,173942,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,32,2.0.0,176921,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Red,coop,E.B.,pess_nat,coop,7.0,1.0,2979.100000023842,
,332.0,html-keyboard-response,33,2.0.0,177254,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,34,2.0.0,181467,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Blue,def,E.B.,pess_nat,def,8.0,1.0,4212.600000023842,
,347.0,html-keyboard-response,35,2.0.0,181815,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 6 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,36,2.0.0,185046,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Red,coop,E.B.,pess_nat,coop,8.0,1.0,3231.199999988079,
,247.0,html-keyboard-response,37,2.0.0,185294,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,38,2.0.0,191454,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Blue,def,E.B.,pess_nat,coop,9.0,0.0,6159.0,
,432.0,html-keyboard-response,39,2.0.0,191886,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,40,2.0.0,197097,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Blue,def,E.B.,pess_nat,def,7.0,1.0,5211.0,
,284.0,html-keyboard-response,41,2.0.0,197382,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,42,2.0.0,200589,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Blue,def,E.B.,pess_nat,def,7.0,1.0,3206.899999976158,
,384.0,html-keyboard-response,43,2.0.0,200974,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,44,2.0.0,204060,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Blue,def,E.B.,pess_nat,def,7.0,1.0,3084.7999999523163,
,210.0,html-keyboard-response,45,2.0.0,204270,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,19848.0,survey-html-form,46,2.1.0,224121,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,strategyPrediction,"{""strategyPrediction"":""Pick the one that had one tie and one winning""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":1393}]",1393.0,instructions,47,2.1.0,225516,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,48,2.0.0,230983,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Blue,coop,D.T.,opt_nat,coop,7.0,1.0,5467.399999976158,
,462.0,html-keyboard-response,49,2.0.0,231447,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 11 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,50,2.0.0,237353,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Blue,coop,D.T.,opt_nat,coop,7.0,1.0,5905.800000011921,
,333.0,html-keyboard-response,51,2.0.0,237687,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 12 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,52,2.0.0,240371,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Green,def,D.T.,opt_nat,def,8.0,1.0,2683.399999976158,
,292.0,html-keyboard-response,53,2.0.0,240664,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,54,2.0.0,243508,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Green,def,D.T.,opt_nat,coop,8.0,0.0,2843.400000035763,
,227.0,html-keyboard-response,55,2.0.0,243736,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,56,2.0.0,247440,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Green,def,D.T.,opt_nat,coop,8.0,0.0,3704.600000023842,
,206.0,html-keyboard-response,57,2.0.0,247647,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,58,2.0.0,251962,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Blue,coop,D.T.,opt_nat,coop,7.0,1.0,4314.5,
,292.0,html-keyboard-response,59,2.0.0,252256,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,60,2.0.0,264843,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Green,def,D.T.,opt_nat,def,8.0,1.0,12587.0,
,291.0,html-keyboard-response,61,2.0.0,265135,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,62,2.0.0,268545,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Green,def,D.T.,opt_nat,def,8.0,1.0,3408.899999976158,
,270.0,html-keyboard-response,63,2.0.0,268815,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,64,2.0.0,271405,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Green,def,D.T.,opt_nat,def,9.0,1.0,2589.800000011921,
,305.0,html-keyboard-response,65,2.0.0,271712,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,66,2.0.0,276444,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Green,def,D.T.,opt_nat,coop,9.0,0.0,4731.300000011921,
,339.0,html-keyboard-response,67,2.0.0,276784,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,68,2.0.0,279451,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Blue,coop,D.T.,opt_nat,def,8.0,0.0,2667.199999988079,
,244.0,html-keyboard-response,69,2.0.0,279696,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,70,2.0.0,281265,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Green,def,D.T.,opt_nat,coop,8.0,0.0,1567.9000000357628,
,343.0,html-keyboard-response,71,2.0.0,281608,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,72,2.0.0,284164,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Green,def,D.T.,opt_nat,def,8.0,1.0,2555.699999988079,
,283.0,html-keyboard-response,73,2.0.0,284448,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,74,2.0.0,287885,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Green,def,D.T.,opt_nat,def,9.0,1.0,3436.800000011921,
,266.0,html-keyboard-response,75,2.0.0,288152,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,76,2.0.0,290339,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Blue,coop,D.T.,opt_nat,coop,9.0,1.0,2186.800000011921,
,204.0,html-keyboard-response,77,2.0.0,290544,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,78,2.0.0,293363,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Green,def,D.T.,opt_nat,def,9.0,1.0,2818.199999988079,
,300.0,html-keyboard-response,79,2.0.0,293664,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,6871.0,survey-html-form,80,2.1.0,300538,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,strategyPrediction,"{""strategyPrediction"":""See which one had the higher one and a tie""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":804}]",804.0,instructions,81,2.1.0,301342,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,82,2.0.0,322687,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Purple,def,G.P.,opt_inv,coop,7.0,0.0,21344.10000002384,
,464.0,html-keyboard-response,83,2.0.0,323152,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,84,2.0.0,325412,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Purple,def,G.P.,opt_inv,coop,8.0,0.0,2259.400000035763,
,188.0,html-keyboard-response,85,2.0.0,325600,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,86,2.0.0,328780,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,def,G.P.,opt_inv,def,7.0,1.0,3179.599999964237,
,307.0,html-keyboard-response,87,2.0.0,329088,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,88,2.0.0,330865,43kggh8wp2,692638df063c96e069476515,6932724892d4dbe55311f76e,36,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Blue,coop,G.P.,opt_inv,coop,7.0,1.0,1776.9000000357628,
