view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,,html-keyboard-response,23,2.0.0,311645,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Purple,def,D.T.,opt_nat,def,10.0,1.0,6142.200000047684,
,1373.0,html-keyboard-response,24,2.0.0,313020,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,25,2.0.0,318212,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Red,coop,D.T.,opt_nat,coop,10.0,1.0,5187.899999856949,
,679.0,html-keyboard-response,26,2.0.0,318893,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,27,2.0.0,326432,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Purple,def,D.T.,opt_nat,def,10.0,1.0,7536.699999809265,
,598.0,html-keyboard-response,28,2.0.0,327032,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 6 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,29,2.0.0,332496,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Purple,def,D.T.,opt_nat,def,10.0,1.0,5460.899999856949,
,546.0,html-keyboard-response,30,2.0.0,333044,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,31,2.0.0,337510,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Purple,def,D.T.,opt_nat,def,10.0,1.0,4464.900000095367,
,661.0,html-keyboard-response,32,2.0.0,338173,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,33,2.0.0,341460,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Red,coop,D.T.,opt_nat,coop,10.0,1.0,3283.5,
,692.0,html-keyboard-response,34,2.0.0,342154,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,35,2.0.0,345506,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Purple,def,D.T.,opt_nat,def,10.0,1.0,3348.100000143051,
,503.0,html-keyboard-response,36,2.0.0,346012,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,37,2.0.0,349006,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Red,coop,D.T.,opt_nat,coop,10.0,1.0,2990.599999904633,
,451.0,html-keyboard-response,38,2.0.0,349459,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 11 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,39,2.0.0,354069,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Red,coop,D.T.,opt_nat,coop,10.0,1.0,4606.299999952316,
,692.0,html-keyboard-response,40,2.0.0,354764,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 12 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,41,2.0.0,358770,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Purple,def,D.T.,opt_nat,def,10.0,1.0,4002.099999904633,
,438.0,html-keyboard-response,42,2.0.0,359210,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,17377.0,survey-html-form,43,2.1.0,376596,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,strategyPrediction,"{""strategyPrediction"":""Pick the best outcome for him""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":3081}]",3081.0,instructions,44,2.1.0,379679,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,45,2.0.0,388466,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,def,E.B.,pess_nat,def,10.0,1.0,8783.900000095367,
,1033.0,html-keyboard-response,46,2.0.0,389502,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,47,2.0.0,393554,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Red,coop,E.B.,pess_nat,coop,10.0,1.0,4048.299999952316,
,610.0,html-keyboard-response,48,2.0.0,394166,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,49,2.0.0,397632,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Blue,def,E.B.,pess_nat,coop,10.0,0.0,3462.600000143051,
,982.0,html-keyboard-response,50,2.0.0,398616,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,51,2.0.0,404808,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Blue,def,E.B.,pess_nat,coop,10.0,0.0,6188.0,
,507.0,html-keyboard-response,52,2.0.0,405317,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,53,2.0.0,409617,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Blue,def,E.B.,pess_nat,def,10.0,1.0,4297.5,
,843.0,html-keyboard-response,54,2.0.0,410462,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,55,2.0.0,414652,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,def,E.B.,pess_nat,def,10.0,1.0,4186.400000095367,
,757.0,html-keyboard-response,56,2.0.0,415411,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,57,2.0.0,419364,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Red,coop,E.B.,pess_nat,def,10.0,0.0,3949.5,
,888.0,html-keyboard-response,58,2.0.0,420254,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,59,2.0.0,424452,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Red,coop,E.B.,pess_nat,coop,10.0,1.0,4194.100000143051,
,855.0,html-keyboard-response,60,2.0.0,425309,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,61,2.0.0,428792,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Blue,def,E.B.,pess_nat,def,10.0,1.0,3479.400000095367,
,1368.0,html-keyboard-response,62,2.0.0,430163,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,63,2.0.0,433591,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Red,coop,E.B.,pess_nat,coop,10.0,1.0,3424.5,
,930.0,html-keyboard-response,64,2.0.0,434522,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,65,2.0.0,439280,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Red,coop,E.B.,pess_nat,coop,10.0,1.0,4756.5,
,868.0,html-keyboard-response,66,2.0.0,440151,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,67,2.0.0,444158,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Blue,def,E.B.,pess_nat,def,10.0,1.0,4003.799999952316,
,866.0,html-keyboard-response,68,2.0.0,445026,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,69,2.0.0,452392,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Red,coop,E.B.,pess_nat,def,10.0,0.0,7362.400000095367,
,780.0,html-keyboard-response,70,2.0.0,453174,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,71,2.0.0,456198,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Blue,def,E.B.,pess_nat,def,10.0,1.0,3020.399999856949,
,798.0,html-keyboard-response,72,2.0.0,456998,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,73,2.0.0,466787,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Red,coop,E.B.,pess_nat,coop,10.0,1.0,9785.799999952316,
,579.0,html-keyboard-response,74,2.0.0,467369,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,75,2.0.0,473260,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Red,coop,E.B.,pess_nat,coop,10.0,1.0,5887.400000095367,
,661.0,html-keyboard-response,76,2.0.0,473923,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,24872.0,survey-html-form,77,2.1.0,498798,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,strategyPrediction,"{""strategyPrediction"":""to pick the one with the best outcome so they come out on top and never pick the one with a 0""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":2026}]",2026.0,instructions,78,2.1.0,500826,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,79,2.0.0,504734,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Green,def,G.P.,pess_inv,coop,10.0,0.0,3904.599999904633,
,950.0,html-keyboard-response,80,2.0.0,505686,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,81,2.0.0,509326,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Green,def,G.P.,pess_inv,def,10.0,1.0,3636.299999952316,
,874.0,html-keyboard-response,82,2.0.0,510202,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,83,2.0.0,513797,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Purple,coop,G.P.,pess_inv,coop,10.0,1.0,3591.0,
,453.0,html-keyboard-response,84,2.0.0,514252,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,85,2.0.0,517104,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Purple,coop,G.P.,pess_inv,def,10.0,0.0,2847.7999999523163,
,511.0,html-keyboard-response,86,2.0.0,517616,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,87,2.0.0,520780,uw2nav3c6p,692638df063c96e069476515,69325d12f6bbce054150e10c,45,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,coop,G.P.,pess_inv,def,10.0,0.0,3159.7999999523163,
