view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,1259.0,html-keyboard-response,18,2.0.0,3676340,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,0,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 3 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,19,2.0.0,3683238,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Purple,def,G.P.,opt_nat,coop,3.0,0.0,6895.900000095367,
,1627.0,html-keyboard-response,20,2.0.0,3684867,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,[,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 3 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,21,2.0.0,3691990,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Purple,def,G.P.,opt_nat,def,2.0,1.0,7118.299999952316,
,1514.0,html-keyboard-response,22,2.0.0,3693505,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,23,2.0.0,3703814,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Purple,def,G.P.,opt_nat,coop,3.0,0.0,10308.299999952316,
,1248.0,html-keyboard-response,24,2.0.0,3705064,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,0,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,25,2.0.0,3720148,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Red,coop,G.P.,opt_nat,def,4.0,0.0,15082.199999809263,
,1166.0,html-keyboard-response,26,2.0.0,3721316,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,p,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,27,2.0.0,3728783,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Purple,def,G.P.,opt_nat,def,7.0,1.0,7462.299999952316,
,2293.0,html-keyboard-response,28,2.0.0,3731077,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,1,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,29,2.0.0,3741392,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Purple,def,G.P.,opt_nat,coop,6.0,0.0,10312.5,
,1297.0,html-keyboard-response,30,2.0.0,3742691,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,1,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,31,2.0.0,3751901,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Purple,def,G.P.,opt_nat,coop,6.0,0.0,9207.5,
,901.0,html-keyboard-response,32,2.0.0,3752803,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,4,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,33,2.0.0,3757327,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Red,coop,G.P.,opt_nat,def,4.0,0.0,4522.400000095367,
,1117.0,html-keyboard-response,34,2.0.0,3758444,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,35,2.0.0,3763979,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,def,G.P.,opt_nat,coop,7.0,0.0,5533.400000095367,
,876.0,html-keyboard-response,36,2.0.0,3764856,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,37,2.0.0,3768449,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Purple,def,G.P.,opt_nat,coop,6.0,0.0,3591.7000000476837,
,883.0,html-keyboard-response,38,2.0.0,3769333,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,39,2.0.0,3772129,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Purple,def,G.P.,opt_nat,coop,5.0,0.0,2794.800000190735,
,990.0,html-keyboard-response,40,2.0.0,3773119,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,41,2.0.0,3776243,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Red,coop,G.P.,opt_nat,def,3.0,0.0,3122.399999856949,
,1099.0,html-keyboard-response,42,2.0.0,3777342,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,8668.0,survey-html-form,43,2.1.0,3786012,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,strategyPrediction,"{""strategyPrediction"":""Unknown.""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":3895}]",3895.0,instructions,44,2.1.0,3789907,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,45,2.0.0,3800497,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Green,def,F.A.,pess_nat,def,6.0,1.0,10587.700000047684,
,1111.0,html-keyboard-response,46,2.0.0,3801609,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 6 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,47,2.0.0,3811222,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Green,def,F.A.,pess_nat,def,7.0,1.0,9612.0,
,1048.0,html-keyboard-response,48,2.0.0,3812272,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,49,2.0.0,3830265,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Green,def,F.A.,pess_nat,coop,5.0,0.0,17992.5,
,972.0,html-keyboard-response,50,2.0.0,3831238,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,51,2.0.0,3835821,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Green,def,F.A.,pess_nat,coop,5.0,0.0,4582.200000047684,
,941.0,html-keyboard-response,52,2.0.0,3836764,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,53,2.0.0,3839751,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Purple,coop,F.A.,pess_nat,def,4.0,0.0,2986.2000000476837,
,1542.0,html-keyboard-response,54,2.0.0,3841295,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Shift,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,55,2.0.0,3844012,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Purple,coop,F.A.,pess_nat,coop,4.0,1.0,2712.7999999523163,
,1068.0,html-keyboard-response,56,2.0.0,3845081,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,57,2.0.0,3848786,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Purple,coop,F.A.,pess_nat,coop,4.0,1.0,3703.700000047684,
,932.0,html-keyboard-response,58,2.0.0,3849720,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,59,2.0.0,3853351,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Purple,coop,F.A.,pess_nat,coop,3.0,1.0,3630.5,
,816.0,html-keyboard-response,60,2.0.0,3854168,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,61,2.0.0,3857064,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Purple,coop,F.A.,pess_nat,def,3.0,0.0,2894.399999856949,
,772.0,html-keyboard-response,62,2.0.0,3857837,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Shift,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,63,2.0.0,3860685,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Green,def,F.A.,pess_nat,coop,7.0,0.0,2847.0,
,1106.0,html-keyboard-response,64,2.0.0,3861793,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,1,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,65,2.0.0,3919432,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Purple,coop,F.A.,pess_nat,def,3.0,0.0,57636.90000009537,
,10708.0,html-keyboard-response,66,2.0.0,3930142,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,67,2.0.0,3935186,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Green,def,F.A.,pess_nat,def,5.0,1.0,5041.700000047684,
,19505.0,html-keyboard-response,68,2.0.0,3954692,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,1,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 11 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,69,2.0.0,3958600,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Green,def,F.A.,pess_nat,def,6.0,1.0,3905.299999952316,
,35721.0,html-keyboard-response,70,2.0.0,3994323,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 12 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,71,2.0.0,4007314,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Green,def,F.A.,pess_nat,def,6.0,1.0,12990.299999952316,
,2113.0,html-keyboard-response,72,2.0.0,4009428,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,;,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,73,2.0.0,4024425,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Green,def,F.A.,pess_nat,coop,6.0,0.0,14993.899999856949,
,64535.0,html-keyboard-response,74,2.0.0,4088961,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,75,2.0.0,4095681,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Purple,coop,F.A.,pess_nat,coop,5.0,1.0,6718.900000095367,
,7848.0,html-keyboard-response,76,2.0.0,4103530,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,67139.0,survey-html-form,77,2.1.0,4170671,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,strategyPrediction,"{""strategyPrediction"":""It seems there is a pattern of at least maybe playing 3-4 Greens, followed by a similar number of Purples. That was the best I could figure.""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":3187}]",3187.0,instructions,78,2.1.0,4173860,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,79,2.0.0,4663247,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Blue,coop,D.T.,opt_inv,def,4.0,0.0,489385.0,
,8641.0,html-keyboard-response,80,2.0.0,4671889,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,f,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,81,2.0.0,4679607,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Purple,def,D.T.,opt_inv,coop,6.0,0.0,7714.5,
,7972.0,html-keyboard-response,82,2.0.0,4687580,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,83,2.0.0,4691103,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Blue,coop,D.T.,opt_inv,def,5.0,0.0,3522.099999904633,
,11054.0,html-keyboard-response,84,2.0.0,4702158,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,85,2.0.0,4708943,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Blue,coop,D.T.,opt_inv,def,4.0,0.0,6782.799999952316,
,18323.0,html-keyboard-response,86,2.0.0,4727267,k8q9m0quz7,692638df063c96e069476515,69325494aece4ff9469e47ca,28,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
