view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,,html-keyboard-response,25,2.0.0,513089,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Blue,coop,D.T.,opt_inv,def,8.0,0.0,5008.600000023842,
,939.0,html-keyboard-response,26,2.0.0,514030,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,27,2.0.0,540010,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Blue,coop,D.T.,opt_inv,def,8.0,0.0,25977.599999964237,
,1064.0,html-keyboard-response,28,2.0.0,541076,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,29,2.0.0,547034,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Blue,coop,D.T.,opt_inv,def,8.0,0.0,5955.800000011921,
,872.0,html-keyboard-response,30,2.0.0,547908,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,31,2.0.0,552471,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,coop,D.T.,opt_inv,coop,8.0,1.0,4561.0,
,70792.0,html-keyboard-response,32,2.0.0,623264,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,33,2.0.0,627539,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Blue,coop,D.T.,opt_inv,def,8.0,0.0,4272.5,
,857.0,html-keyboard-response,34,2.0.0,628398,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,35,2.0.0,633063,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,coop,D.T.,opt_inv,coop,6.0,1.0,4663.100000023842,
,1124.0,html-keyboard-response,36,2.0.0,634189,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 6 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,37,2.0.0,638088,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Blue,coop,D.T.,opt_inv,coop,4.0,1.0,3897.099999964237,
,820.0,html-keyboard-response,38,2.0.0,638909,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,39,2.0.0,642136,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Blue,coop,D.T.,opt_inv,coop,4.0,1.0,3224.800000011921,
,721.0,html-keyboard-response,40,2.0.0,642859,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,41,2.0.0,646320,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Blue,coop,D.T.,opt_inv,def,5.0,0.0,3458.2000000476837,
,775.0,html-keyboard-response,42,2.0.0,647096,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,9283.0,survey-html-form,43,2.1.0,656381,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,strategyPrediction,"{""strategyPrediction"":""random choices""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":70589}]",70589.0,instructions,44,2.1.0,726971,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,45,2.0.0,751084,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,coop,F.A.,opt_nat,coop,8.0,1.0,24111.5,
,1093.0,html-keyboard-response,46,2.0.0,752179,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,47,2.0.0,761996,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Purple,coop,F.A.,opt_nat,def,6.0,0.0,9815.80000001192,
,799.0,html-keyboard-response,48,2.0.0,762797,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,49,2.0.0,766934,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Green,def,F.A.,opt_nat,def,7.0,1.0,4134.299999952316,
,703.0,html-keyboard-response,50,2.0.0,767638,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,51,2.0.0,771107,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Green,def,F.A.,opt_nat,def,7.0,1.0,3466.899999976158,
,880.0,html-keyboard-response,52,2.0.0,771989,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 11 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,53,2.0.0,776317,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Purple,coop,F.A.,opt_nat,coop,8.0,1.0,4325.300000011921,
,67664.0,html-keyboard-response,54,2.0.0,843983,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 12 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,55,2.0.0,848716,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Green,def,F.A.,opt_nat,def,7.0,1.0,4730.299999952316,
,1057.0,html-keyboard-response,56,2.0.0,849774,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,57,2.0.0,853270,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Green,def,F.A.,opt_nat,def,8.0,1.0,3493.699999988079,
,826.0,html-keyboard-response,58,2.0.0,854098,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,59,2.0.0,857833,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Purple,coop,F.A.,opt_nat,coop,7.0,1.0,3733.0,
,840.0,html-keyboard-response,60,2.0.0,858675,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,61,2.0.0,863964,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Green,def,F.A.,opt_nat,coop,4.0,0.0,5287.199999988079,
,615.0,html-keyboard-response,62,2.0.0,864581,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,63,2.0.0,870513,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Purple,coop,F.A.,opt_nat,coop,10.0,1.0,5929.600000023842,
,694.0,html-keyboard-response,64,2.0.0,871209,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,65,2.0.0,881937,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Purple,coop,F.A.,opt_nat,coop,5.0,1.0,10725.900000035765,
,674.0,html-keyboard-response,66,2.0.0,882612,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,67,2.0.0,888399,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Green,def,F.A.,opt_nat,coop,7.0,0.0,5786.100000023842,
,774.0,html-keyboard-response,68,2.0.0,889174,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,69,2.0.0,892885,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Green,def,F.A.,opt_nat,def,8.0,1.0,3709.199999988079,
,850.0,html-keyboard-response,70,2.0.0,893737,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,71,2.0.0,898253,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Purple,coop,F.A.,opt_nat,coop,7.0,1.0,4513.699999988079,
,764.0,html-keyboard-response,72,2.0.0,899019,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,73,2.0.0,903852,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Green,def,F.A.,opt_nat,def,6.0,1.0,4831.199999988079,
,510.0,html-keyboard-response,74,2.0.0,904364,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,75,2.0.0,911654,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Purple,coop,F.A.,opt_nat,def,7.0,0.0,7287.0,
,595.0,html-keyboard-response,76,2.0.0,912250,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,20440.0,survey-html-form,77,2.1.0,932692,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,strategyPrediction,"{""strategyPrediction"":""Green when there is a large point there.""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":156646}]",156646.0,instructions,78,2.1.0,1089340,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,79,2.0.0,1101245,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Blue,def,E.B.,pess_inv,def,6.0,1.0,11903.30000001192,
,988.0,html-keyboard-response,80,2.0.0,1102235,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,81,2.0.0,1107158,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Blue,def,E.B.,pess_inv,coop,6.0,0.0,4920.5,
,445.0,html-keyboard-response,82,2.0.0,1107604,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,83,2.0.0,1111986,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Blue,def,E.B.,pess_inv,def,6.0,1.0,4379.100000023842,
,574.0,html-keyboard-response,84,2.0.0,1112562,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,85,2.0.0,1120167,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Red,coop,E.B.,pess_inv,def,9.0,0.0,7603.5,
,832.0,html-keyboard-response,86,2.0.0,1121001,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,87,2.0.0,1125406,86jh86n174,692638df063c96e069476515,69327086ccdc5c3c39f22ac7,42,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Blue,def,E.B.,pess_inv,coop,5.0,0.0,4403.400000035763,
